,url,name,year,en_name,poster_url,rating,country,genre,director,main_actors,lentgh
1622,https://www.kinonews.ru/movie_102791/ninja-turtles,Черепашки-ниндзя,2014,Teenage Mutant Ninja Turtles,https://www.kinonews.ru/movie_102791/ninja-turtles,6.51,['США'],"['боевик', 'кинокомикс', 'комедия', 'приключения', 'фантастика']",Джонатан Либесман,"['Меган Фокс', 'Джонни Ноксвил']",101 мин
1623,https://www.kinonews.ru/movie_50/robocop,Робокоп,2014,Robocop,https://www.kinonews.ru/movie_50/robocop,6.51,['США'],"['боевик', 'криминал', 'фантастика']",Жозе Падилья,"['Гэри Олдман', 'Юэль Киннаман']",117 мин
1624,https://www.kinonews.ru/movie_167881/ted-2,Третий лишний 2,2015,Ted 2,https://www.kinonews.ru/movie_167881/ted-2,6.51,['США'],['комедия'],Сет МакФарлейн,"['Марк Уолберг', 'Сет МакФарлейн']",115 мин
1625,https://www.kinonews.ru/movie_32995/the-zookeeper,Мой парень из зоопарка,2011,Zookeeper,https://www.kinonews.ru/movie_32995/the-zookeeper,6.51,['США'],"['комедия', 'мелодрама', 'семейный']",Фрэнк Корачи,"['Адам Сэндлер', 'Сильвестр Сталлоне']",102 мин
1626,https://www.kinonews.ru/movie_133313/dumb-and-dumber-to,Тупой и еще тупее 2,2014,Dumb and Dumber To,https://www.kinonews.ru/movie_133313/dumb-and-dumber-to,6.51,['США'],['комедия'],"Бобби Фаррелли, Питер Фаррелли","['Джим Керри', 'Джефф Дэниелс']",109 мин
1627,https://www.kinonews.ru/movie_7211/the-men-who-stare-at-goats,Безумный спецназ,2009,The Men Who Stare at Goats,https://www.kinonews.ru/movie_7211/the-men-who-stare-at-goats,6.51,"['США', 'Великобритания']","['военный', 'комедия']",Грант Хеслов,"['Джордж Клуни', 'Юэн МакГрегор']",94 мин
1628,https://www.kinonews.ru/movie_109895/jungli,Джунгли,2012,,https://www.kinonews.ru/movie_109895/jungli,6.51,['Россия'],"['комедия', 'приключения']",Александр Войтинский,"['Сергей Светлаков', 'Вера Брежнева']",
1629,https://www.kinonews.ru/movie_12967/land-of-the-lost,Затерянный мир,2009,Land of the Lost,https://www.kinonews.ru/movie_12967/land-of-the-lost,6.51,['США'],"['комедия', 'приключения', 'фантастика']",Брэд Силберлинг,"['Уилл Феррелл', 'Дэнни МакБрайд']",
1630,https://www.kinonews.ru/movie_185749/point-break,На гребне волны,2015,Point Break,https://www.kinonews.ru/movie_185749/point-break,6.51,"['Германия', 'Китай', 'США']","['боевик', 'криминал', 'триллер']",Эриксон Кор,"['Тереза Палмер', 'Люк Брейси']",113 мин
1631,https://www.kinonews.ru/movie_31473/piranha-3d,Пираньи 3D,2010,Piranha,https://www.kinonews.ru/movie_31473/piranha-3d,6.5,['США'],"['триллер', 'ужасы']",Александр Ажа,"['Элай Рот', 'Элизабет Шу']",
1632,https://www.kinonews.ru/movie_2722/poseidon,Посейдон,2006,Poseidon,https://www.kinonews.ru/movie_2722/poseidon,6.5,['США'],"['боевик', 'драма', 'приключения', 'триллер']",Вольфганг Петерсен,"['Джош Лукас', 'Курт Рассел']",98 мин
1633,https://www.kinonews.ru/movie_260896/overlord,Оверлорд,2018,Overlord,https://www.kinonews.ru/movie_260896/overlord,6.5,['США'],"['боевик', 'военный', 'ужасы', 'фантастика']",Джулиус Эйвери,"['Уайатт Расселл', 'Йохан Филип Асбек']",110 мин
1634,https://www.kinonews.ru/movie_35915/the-spy-next-door,Шпион по соседству,2010,The Spy Next Door,https://www.kinonews.ru/movie_35915/the-spy-next-door,6.5,"['евик', 'комедия', 'семейный']",['ер: Брайан Левант'],"ролях: Джеки Чан, Эмбер Валлетта","['Джеки Чан', 'Эмбер Валлетта']",
1635,https://www.kinonews.ru/movie_223668/why-him?,Почему он?,2016,Why Him?,https://www.kinonews.ru/movie_223668/why-him?,6.5,['США'],['комедия'],Джон Гамбург,"['Зои Дойч', 'Брайан Крэнстон']",
1636,https://www.kinonews.ru/movie_92492/upside-down,Параллельные миры,2012,Upside Down,https://www.kinonews.ru/movie_92492/upside-down,6.49,"['Канада', 'Франция']","['драма', 'мелодрама']",Хуан Диего Соланас,"['Кирстен Данст', 'Джим Стерджесс']",
1637,https://www.kinonews.ru/movie_169/lara-croft-tomb-raider-the-cradle-of-life,Лара Крофт: Расхитительница гробниц 2 - Колыбель жизни,2003,Lara Croft Tomb Raider: The Cradle of Life,https://www.kinonews.ru/movie_169/lara-croft-tomb-raider-the-cradle-of-life,6.49,"['Германия', 'США', 'Япония', 'Великобритания', 'Нидерланды']","['боевик', 'приключения', 'триллер', 'фэнтези']",Ян де Бонт,"['Анджелина Джоли', 'Джерард Батлер']",
1638,https://www.kinonews.ru/movie_84695/paranormal-activity-3,Паранормальное явление 3,2011,Paranormal Activity 3,https://www.kinonews.ru/movie_84695/paranormal-activity-3,6.49,['США'],"['детектив', 'триллер', 'ужасы']","Генри Джуст, Эриель Шульман","['Мария Олсен', 'Кэти Фезерстон']",123 мин
1639,https://www.kinonews.ru/movie_138921/untitled-renny-harlin-project,Тайна перевала Дятлова,2013,The Dyatlov pass incident,https://www.kinonews.ru/movie_138921/untitled-renny-harlin-project,6.49,"['США', 'Россия']","['драма', 'исторический', 'триллер']",Ренни Харлин,"['Джемма Аткинсон', 'Люк Олбрайт']",
1640,https://www.kinonews.ru/movie_162878/exodus-gods-and-kings,Исход: Цари и боги,2014,Exodus: Gods and Kings,https://www.kinonews.ru/movie_162878/exodus-gods-and-kings,6.48,"['Великобритания', 'США', 'Испания']","['боевик', 'драма', 'фэнтези']",Ридли Скотт,"['Аарон Пол', 'Кристиан Бейл']",150 мин
1641,https://www.kinonews.ru/movie_190149/grimsby,Братья из Гримсби,2016,The Brothers Grimsby,https://www.kinonews.ru/movie_190149/grimsby,6.48,['США'],['комедия'],Луи Летерье,"['Марк Стронг', 'Ребел Уилсон']",82 мин
1642,https://www.kinonews.ru/movie_36265/furry-vengeance,Месть пушистых,2010,Furry Vengeance,https://www.kinonews.ru/movie_36265/furry-vengeance,6.48,"['США', 'ОАЭ']","['комедия', 'семейный']",Роджер Камбл,"['Брендан Фрейзер', 'Кен Жонг']",
1643,https://www.kinonews.ru/movie_46267/scream-4,Крик 4,2011,Scream 4,https://www.kinonews.ru/movie_46267/scream-4,6.47,['США'],"['детектив', 'триллер', 'ужасы']",Уэс Крэйвен,"['Дэвид Аркетт', 'Кортни Кокс']",
1644,https://www.kinonews.ru/movie_102726/chernobyl-diaries,Запретная зона,2012,Chernobyl Diaries,https://www.kinonews.ru/movie_102726/chernobyl-diaries,6.47,['США'],['ужасы'],Брэдли Паркер,"['Ингрид Болсай Бердал', 'Дмитрий Дьяченко']",
1645,https://www.kinonews.ru/movie_1858/austin-powers-the-spy-who-shagged-me,"Остин Пауэрс: Шпион, который меня соблазнил",1999,Austin Powers: The Spy Who Shagged Me,https://www.kinonews.ru/movie_1858/austin-powers-the-spy-who-shagged-me,6.47,['США'],"['боевик', 'комедия', 'криминал', 'приключения']",Джей Роач,"['Майк Майерс', 'Тим Роббинс']",95 мин
1646,https://www.kinonews.ru/movie_11616/the-texas-chainsaw-massacre,Техасская резня бензопилой,2003,The Texas Chainsaw Massacre,https://www.kinonews.ru/movie_11616/the-texas-chainsaw-massacre,6.47,['США'],"['детектив', 'триллер', 'ужасы']",Маркус Ниспел,"['Джессика Бил', 'Джон Ларрокетт']",
1647,https://www.kinonews.ru/movie_99702/cube-2-hypercube,Куб 2: Гиперкуб,2002,Cube²: Hypercube,https://www.kinonews.ru/movie_99702/cube-2-hypercube,6.47,['Канада'],"['детектив', 'триллер', 'ужасы', 'фантастика']",Анджей Секула,"['Кари Матчетт', 'Джерент Вин Дэйвис']",94 мин
1648,https://www.kinonews.ru/movie_219062/meg,Мег: Монстр глубины,2018,The Meg,https://www.kinonews.ru/movie_219062/meg,6.46,['США'],"['боевик', 'триллер', 'ужасы', 'фантастика']",Джон Тартелтауб,"['Руби Роуз', 'Джейсон Стэтхэм']",113 мин
1649,https://www.kinonews.ru/movie_240911/atomic-blonde,Взрывная блондинка,2017,Atomic Blonde,https://www.kinonews.ru/movie_240911/atomic-blonde,6.46,['США'],"['боевик', 'детектив', 'триллер']",Дэвид Литч,"['Шарлиз Терон', 'Джеймс МакЭвой']",115 мин
1650,https://www.kinonews.ru/movie_151944/townies,Соседи на тропе войны,2014,Neighbors,https://www.kinonews.ru/movie_151944/townies,6.46,['США'],['комедия'],Николас Столлер,"['Зак Эфрон', 'Роуз Бирн']",97 мин
1651,https://www.kinonews.ru/movie_24583/the-40-year-old-virgin,40-летний девственник,2005,The 40 Year Old Virgin,https://www.kinonews.ru/movie_24583/the-40-year-old-virgin,6.46,['США'],"['комедия', 'мелодрама']",Джудд Апатоу,"['Стив Карелл', 'Кэтрин Кинер']",
1652,https://www.kinonews.ru/movie_101988/transformers-4,Трансформеры 4: Эпоха истребления,2014,Transformers: Age of Extinction,https://www.kinonews.ru/movie_101988/transformers-4,6.45,['США'],"['боевик', 'приключения', 'фантастика']",Майкл Бэй,"['Никола Пельтц', 'Марк Уолберг']",165 мин
1653,https://www.kinonews.ru/movie_183523/justice-league,Лига справедливости,2017,Justice League,https://www.kinonews.ru/movie_183523/justice-league,6.45,['США'],"['боевик', 'кинокомикс', 'приключения', 'фантастика']",Зак Снайдер,"['Бен Аффлек', 'Генри Кавилл']",120 мин
1654,https://www.kinonews.ru/movie_239031/the-hitmans-bodyguard,Телохранитель киллера,2017,The Hitman`s Bodyguard,https://www.kinonews.ru/movie_239031/the-hitmans-bodyguard,6.45,"['США', 'Гонконг', 'Болгария', 'Нидерланды']","['боевик', 'комедия', 'триллер']",Патрик Хьюз,"['Райан Рейнольдс', 'Сальма Хайек']",118 мин
1655,https://www.kinonews.ru/movie_111813/white-house-down,Штурм Белого дома,2013,White House Down,https://www.kinonews.ru/movie_111813/white-house-down,6.45,['США'],"['боевик', 'драма', 'триллер']",Роланд Эммерих,"['Чаннинг Татум', 'Джейми Фокс']",131 мин
1656,https://www.kinonews.ru/movie_266009/hobbs-and-shaw,Форсаж: Хоббс и Шоу,2019,Fast & Furious Presents: Hobbs & Shaw,https://www.kinonews.ru/movie_266009/hobbs-and-shaw,6.44,['США'],"['боевик', 'комедия', 'криминал', 'приключения', 'триллер']",Дэвид Литч,"['Дуэйн Джонсон', 'Джейсон Стэтхэм']",135 мин
1657,https://www.kinonews.ru/movie_1150/charlies-angels,Ангелы Чарли,2000,Charlie`s Angels,https://www.kinonews.ru/movie_1150/charlies-angels,6.44,"['Германия', 'США']","['боевик', 'комедия', 'приключения', 'триллер']",МакДжи,"['Кэмерон Диаз', 'Дрю Бэрримор']",98 мин
1658,https://www.kinonews.ru/movie_3113/little-nicky,"Никки, дьявол - младший",2000,Little Nicky,https://www.kinonews.ru/movie_3113/little-nicky,6.44,['США'],"['комедия', 'мелодрама', 'фэнтези']",Стивен Брилл,"['Адам Сэндлер', 'Риз Уизерспун']",
1659,https://www.kinonews.ru/movie_153584/into-the-woods,Чем дальше в лес...,2014,Into the Woods,https://www.kinonews.ru/movie_153584/into-the-woods,6.44,['США'],"['драма', 'комедия', 'мюзикл', 'приключения', 'фэнтези']",Роб Маршалл,"['Джонни Депп', 'Анна Кендрик']",125 мин
1660,https://www.kinonews.ru/movie_215453/keeping-up-with-the-joneses,Шпионы по соседству,2016,Keeping Up with the Joneses,https://www.kinonews.ru/movie_215453/keeping-up-with-the-joneses,6.44,['США'],['комедия'],Грег Моттола,"['Галь Гадот', 'Айла Фишер']",
1661,https://www.kinonews.ru/movie_3100/bedtime-stories,Сказки на ночь,2008,Bedtime Stories,https://www.kinonews.ru/movie_3100/bedtime-stories,6.43,['США'],"['комедия', 'семейный', 'фэнтези']",Адам Шенкман,"['Адам Сэндлер', 'Гай Пирс']",99 мин
1662,https://www.kinonews.ru/movie_6766/antichrist,Антихрист,2009,Antichrist,https://www.kinonews.ru/movie_6766/antichrist,6.43,"['Германия', 'Дания', 'Швеция', 'Франция', 'Италия', 'Польша']","['драма', 'мистика', 'эротика']",Ларс фон Триер,"['Уиллем Дефо', 'Шарлотта Генсбур']",
1663,https://www.kinonews.ru/movie_261247/mayor-grom-chumnoy-doktor,Майор Гром: Чумной Доктор,2021,,https://www.kinonews.ru/movie_261247/mayor-grom-chumnoy-doktor,6.43,['Россия'],"['боевик', 'драма', 'кинокомикс', 'приключения']",Олег Трофим,"['Тихон Жизневский', 'Любовь Аксенова']",120 мин
1664,https://www.kinonews.ru/movie_46358/vikrutasi,Выкрутасы,2010,,https://www.kinonews.ru/movie_46358/vikrutasi,6.42,['Россия'],"['комедия', 'мелодрама', 'спорт']",Леван Габриадзе,"['Константин Хабенский', 'Милла Йовович']",
1665,https://www.kinonews.ru/movie_7658/gamer,Геймер,2009,Gamer,https://www.kinonews.ru/movie_7658/gamer,6.4,['США'],"['боевик', 'триллер', 'фантастика']","Марк Невелдайн, Брайан Тейлор","['Джерард Батлер', 'Эмбер Валлетта']",95 мин
1666,https://www.kinonews.ru/movie_2428/rambo-iii,Рэмбо 3,1988,Rambo III,https://www.kinonews.ru/movie_2428/rambo-iii,6.4,['США'],"['боевик', 'драма', 'приключения', 'триллер']",Питер МакДональд,"['Сильвестр Сталлоне', 'Ричард Кренна']",102 мин
1667,https://www.kinonews.ru/movie_210986/beauty-and-the-beast,Красавица и чудовище,2017,Beauty and the Beast,https://www.kinonews.ru/movie_210986/beauty-and-the-beast,6.39,['США'],"['мелодрама', 'мюзикл', 'фэнтези']",Билл Кондон,"['Юэн МакГрегор', 'Эмма Уотсон']",129 мин
1668,https://www.kinonews.ru/movie_21202/chernaya-molniya,Черная молния,2009,,https://www.kinonews.ru/movie_21202/chernaya-molniya,6.39,['Россия'],"['боевик', 'приключения', 'фантастика']","Александр Войтинский, Дмитрий Киселев","['Григорий Добрыгин', 'Валерий Золотухин']",
1669,https://www.kinonews.ru/movie_772/wild-wild-west,"Дикий, дикий Запад",1999,Wild Wild West,https://www.kinonews.ru/movie_772/wild-wild-west,6.39,['США'],"['боевик', 'вестерн', 'комедия', 'фантастика']",Барри Зонненфельд,"['Уилл Смит', 'Сальма Хайек']",106 мин
1670,https://www.kinonews.ru/movie_233767/mary-poppins,Мэри Поппинс возвращается,2018,Mary Poppins Returns,https://www.kinonews.ru/movie_233767/mary-poppins,6.39,['США'],"['детский', 'комедия', 'мюзикл', 'семейный']",Роб Маршалл,"['Эмили Блант', 'Бен Уишоу']",130 мин
1671,https://www.kinonews.ru/movie_214031/krampus,Крампус,2015,Krampus,https://www.kinonews.ru/movie_214031/krampus,6.38,['США'],"['комедия', 'ужасы', 'фэнтези']",Майкл Догерти,"['Адам Скотт', 'Тони Коллетт']",98 мин
1672,https://www.kinonews.ru/movie_190621/star-wars-episode-viii,Звездные войны 8: Последние джедаи,2017,Star Wars: The Last Jedi,https://www.kinonews.ru/movie_190621/star-wars-episode-viii,6.37,['США'],"['боевик', 'приключения', 'фантастика', 'фэнтези']",Райан Джонсон,"['Марк Хэмилл', 'Кэрри Фишер']",152 мин
1673,https://www.kinonews.ru/movie_214399/ghost-in-the-shell,Призрак в доспехах,2017,Ghost in the Shell,https://www.kinonews.ru/movie_214399/ghost-in-the-shell,6.37,['США'],"['боевик', 'драма', 'кинокомикс', 'криминал', 'фантастика']",Руперт Сандерс,"['Скарлетт Йоханссон', 'Майкл Питт']",120 мин
1674,https://www.kinonews.ru/movie_137064/the-hunger-games-mockingjay-part-2,Голодные игры: Сойка-пересмешница. Часть 2,2015,The Hunger Games: Mockingjay - Part 2,https://www.kinonews.ru/movie_137064/the-hunger-games-mockingjay-part-2,6.37,['США'],"['драма', 'приключения', 'фантастика']",Френсис Лоуренс,"['Дженнифер Лоуренс', 'Элизабет Бэнкс']",137 мин
1675,https://www.kinonews.ru/movie_258310/rampage,Рэмпейдж,2018,Rampage,https://www.kinonews.ru/movie_258310/rampage,6.37,['США'],"['боевик', 'приключения', 'фантастика']",Брэд Пейтон,"['Дуэйн Джонсон', 'Наоми Харрис']",107 мин
1676,https://www.kinonews.ru/movie_22610/the-green-hornet,Зеленый Шершень,2011,The Green Hornet,https://www.kinonews.ru/movie_22610/the-green-hornet,6.36,['США'],"['боевик', 'кинокомикс', 'комедия', 'криминал']",Мишель Гондри,"['Сет Роген', 'Эдвард Ферлонг']",119 мин
1677,https://www.kinonews.ru/movie_262265/detective-pikachu,Покемон. Детектив Пикачу,2019,Pokémon Detective Pikachu,https://www.kinonews.ru/movie_262265/detective-pikachu,6.36,"['Япония', 'США']","['детский', 'приключения', 'семейный', 'фантастика', 'фэнтези']",Роб Леттерман,"['Рита Ора', 'Райан Рейнольдс']",104 мин
1678,https://www.kinonews.ru/movie_130872/the-counselor,Советник,2013,The Counselor,https://www.kinonews.ru/movie_130872/the-counselor,6.36,"['США', 'Великобритания']","['драма', 'криминал', 'триллер']",Ридли Скотт,"['Брэд Питт', 'Натали Дормер']",
1679,https://www.kinonews.ru/movie_69323/monsters,Монстры,2010,Monsters,https://www.kinonews.ru/movie_69323/monsters,6.36,['Великобритания'],"['драма', 'мелодрама', 'фантастика']",Гарет Эдвардс,"['Скут МакНэйри', 'Уитни Эйбл']",
1680,https://www.kinonews.ru/movie_133363/the-hunger-games-mockingjay-part-1,Голодные игры: Сойка-пересмешница. Часть 1,2014,The Hunger Games: Mockingjay - Part 1,https://www.kinonews.ru/movie_133363/the-hunger-games-mockingjay-part-1,6.35,['США'],"['драма', 'приключения', 'триллер', 'фантастика']",Френсис Лоуренс,"['Дженнифер Лоуренс', 'Джош Хатчерсон']",123 мин
1681,https://www.kinonews.ru/movie_42016/machete,Мачете,2010,Machete,https://www.kinonews.ru/movie_42016/machete,6.35,['США'],"['боевик', 'драма', 'криминал', 'триллер']","Роберт Родригес, Этан Маникис","['Роуз МакГоун', 'Дэнни Трехо']",
1682,https://www.kinonews.ru/movie_212039/jack-reacher-2,Джек Ричер 2: Никогда не возвращайся,2016,Jack Reacher: Never Go Back,https://www.kinonews.ru/movie_212039/jack-reacher-2,6.35,['США'],"['боевик', 'детектив', 'драма', 'криминал', 'триллер']",Эдвард Цвик,"['Том Круз', 'Коби Смалдерс']",118 мин
1683,https://www.kinonews.ru/movie_251062/mortal-engines,Хроники хищных городов,2018,Mortal Engines,https://www.kinonews.ru/movie_251062/mortal-engines,6.35,"['США', 'Новая Зеландия']","['боевик', 'приключения', 'триллер', 'фантастика', 'фэнтези']",Кристиан Риверс,"['Хьюго Уивинг', 'Гера Хилмар']",128 мин
1684,https://www.kinonews.ru/movie_28931/iron-sky,Железное небо,2012,Iron Sky,https://www.kinonews.ru/movie_28931/iron-sky,6.35,"['Германия', 'Канада', 'Финляндия', 'Австралия']","['боевик', 'комедия', 'фантастика']",Тимо Вуоренсола,"['Удо Кир', 'Чарли Чаплин']",
1685,https://www.kinonews.ru/movie_4973/cats-i-dogs,Кошки против собак,2001,Cats & Dogs,https://www.kinonews.ru/movie_4973/cats-i-dogs,6.34,"['США', 'Австралия']","['боевик', 'комедия', 'приключения', 'семейный']",Лоуренс Гутерман,"['Тоби Магуайр', 'Алек Болдуин']",87 мин
1686,https://www.kinonews.ru/movie_133312/divergent,Дивергент,2014,Divergent,https://www.kinonews.ru/movie_133312/divergent,6.33,['США'],"['боевик', 'драма', 'мелодрама', 'приключения', 'фантастика']",Нил Бергер,"['Шэйлин Вудли', 'Майлз Теллер']",139 мин
1687,https://www.kinonews.ru/movie_156970/inferno,Инферно,2016,Inferno,https://www.kinonews.ru/movie_156970/inferno,6.33,['США'],"['детектив', 'триллер']",Рон Ховард,"['Том Хэнкс', 'Фелисити Джонс']",121 мин
1688,https://www.kinonews.ru/movie_269637/us,Мы,2019,Us,https://www.kinonews.ru/movie_269637/us,6.33,['США'],"['триллер', 'ужасы']",Джордан Пил,"['Элизабет Мосс', 'Люпита Нионго']",116 мин
1689,https://www.kinonews.ru/movie_21494/the-twilight-saga-new-moon,Сумерки. Сага. Новолуние,2009,New Moon,https://www.kinonews.ru/movie_21494/the-twilight-saga-new-moon,6.32,['США'],"['мелодрама', 'триллер', 'ужасы', 'фэнтези']",Крис Вайц,"['Кристен Стюарт', 'Кристина Ястржембска']",130 мин
1690,https://www.kinonews.ru/movie_182261/annabelle,Проклятие Аннабель,2014,Annabelle,https://www.kinonews.ru/movie_182261/annabelle,6.32,['США'],"['детектив', 'триллер', 'ужасы']",Джон Р. Леонетти,"['Аннабелль Уоллис', 'Уорд Хортон']",99 мин
1691,https://www.kinonews.ru/movie_45905/the-devil-inside,Одержимая,2012,The Devil Inside,https://www.kinonews.ru/movie_45905/the-devil-inside,6.32,['США'],"['триллер', 'ужасы']",Уильям Брент Белл,"['Фернанда Андраде', 'Саймон Куотерман']",
1692,https://www.kinonews.ru/movie_19779/salt,Солт,2010,Salt,https://www.kinonews.ru/movie_19779/salt,6.31,['США'],"['боевик', 'детектив', 'триллер']",Филлип Нойс,"['Анджелина Джоли', 'Чиветел Эджиофор']",100 мин
1693,https://www.kinonews.ru/movie_8056/kandagar,Кандагар,2009,,https://www.kinonews.ru/movie_8056/kandagar,6.31,['Россия'],"['боевик', 'драма', 'исторический']",Андрей Кавун,"['Александр Балуев', 'Владимир Машков']",100 мин
1694,https://www.kinonews.ru/movie_23735/green-lantern,Зеленый Фонарь,2011,Green Lantern,https://www.kinonews.ru/movie_23735/green-lantern,6.3,['США'],"['боевик', 'кинокомикс', 'криминал', 'триллер', 'фантастика', 'фэнтези']",Мартин Кэмпбелл,"['Райан Рейнольдс', 'Блейк Лайвли']",114 мин
1695,https://www.kinonews.ru/movie_20127/a-nightmare-on-elm-street,Кошмар на улице Вязов,2010,A Nightmare on Elm Street,https://www.kinonews.ru/movie_20127/a-nightmare-on-elm-street,6.3,['США'],"['триллер', 'ужасы', 'фэнтези']",Сэмюэл Байер,"['Джеки Эрл Хейли', 'Руни Мара']",
1696,https://www.kinonews.ru/movie_8280/boy-s-tenju-2-revansh,Бой с тенью 2: Реванш,2007,,https://www.kinonews.ru/movie_8280/boy-s-tenju-2-revansh,6.3,['Россия'],"['боевик', 'драма', 'криминал']",Антон Мегердичев,"['Денис Никифоров', 'Андрей Панин']",
1697,https://www.kinonews.ru/movie_179137/taken-3,Заложница 3,2014,Taken 3,https://www.kinonews.ru/movie_179137/taken-3,6.29,['Франция'],"['боевик', 'криминал', 'триллер']",Оливье Мегатон,"['Лиам Нисон', 'Форест Уитакер']",109 мин
1698,https://www.kinonews.ru/movie_106059/runner-runner,Va-банк,2013,"Runner, Runner",https://www.kinonews.ru/movie_106059/runner-runner,6.29,['США'],"['драма', 'криминал', 'триллер']",Брэд Фурман,"['Джемма Артертон', 'Бен Аффлек']",
1699,https://www.kinonews.ru/movie_20319/percy-jackson-i-the-olympians-the-lightning-thief,Перси Джексон и Олимпийцы: Похититель молнии,2010,Percy Jackson & The Olympians: The Lightning Thief,https://www.kinonews.ru/movie_20319/percy-jackson-i-the-olympians-the-lightning-thief,6.28,"['США', 'Канада']","['приключения', 'фэнтези']",Крис Коламбус,"['Логан Лерман', 'Брэндон Т. Джексон']",118 мин
1700,https://www.kinonews.ru/movie_133310/brick-mansions,13-й район: Кирпичные особняки,2014,Brick Mansions,https://www.kinonews.ru/movie_133310/brick-mansions,6.28,"['Франция', 'Канада']","['боевик', 'драма', 'криминал']",Камилль Деламарре,"['Пол Уокер', 'Роберт Мэйллет']",
1701,https://www.kinonews.ru/movie_24581/date-night,Безумное свидание,2010,Date Night,https://www.kinonews.ru/movie_24581/date-night,6.27,['США'],['комедия'],Шон Леви,"['Мила Кунис', 'Марк Уолберг']",
1702,https://www.kinonews.ru/movie_214067/fantastic-beasts-and-where-to-find-them-2,Фантастические твари 2: Преступления Грин-де-Вальда,2018,Fantastic Beasts: The Crimes of Grindelwald,https://www.kinonews.ru/movie_214067/fantastic-beasts-and-where-to-find-them-2,6.26,"['США', 'Великобритания']","['приключения', 'семейный', 'фэнтези']",Дэвид Йэтс,"['Зои Кравиц', 'Эзра Миллер']",134 мин
1703,https://www.kinonews.ru/movie_172869/alice-in-wonderland-2,Алиса в Зазеркалье,2016,Alice Through the Looking Glass,https://www.kinonews.ru/movie_172869/alice-in-wonderland-2,6.26,['США'],"['детский', 'приключения', 'семейный', 'фэнтези']",Джеймс Бобин,"['Джонни Депп', 'Миа Васиковска']",113 мин
1704,https://www.kinonews.ru/movie_745/evan-almighty,Эван Всемогущий,2007,Evan Almighty,https://www.kinonews.ru/movie_745/evan-almighty,6.26,['США'],"['комедия', 'фэнтези']",Том Шэдьяк,"['Стив Карелл', 'Морган Фриман']",96 мин
1705,https://www.kinonews.ru/movie_24490/tooth-fairy,Зубная фея,2010,Tooth Fairy,https://www.kinonews.ru/movie_24490/tooth-fairy,6.26,"['США', 'Канада']","['комедия', 'фэнтези']",Майкл Лембек,"['Дуэйн Джонсон', 'Билли Кристал']",
1706,https://www.kinonews.ru/movie_250022/mayor-grom,Майор Гром,2017,,https://www.kinonews.ru/movie_250022/mayor-grom,6.26,['Россия'],"['боевик', 'драма', 'кинокомикс', 'короткометражный', 'приключения', 'фантастика']",Владимир Беседин,"['Александр Горбатов', 'Иван Фоминов']",25 мин
1707,https://www.kinonews.ru/movie_198903/godzilla-2,Годзилла 2: Король монстров,2019,Godzilla: King of the Monsters,https://www.kinonews.ru/movie_198903/godzilla-2,6.25,['США'],"['боевик', 'приключения', 'фантастика']",Майкл Догерти,"['Кайл Чандлер', 'Вера Фармига']",132 мин
1708,https://www.kinonews.ru/movie_103147/maniac,Маньяк,2012,Maniac,https://www.kinonews.ru/movie_103147/maniac,6.25,"['США', 'Франция']","['криминал', 'триллер', 'ужасы']",Франк Халфун,"['Элайджа Вуд', 'Америка Оливо']",
1709,https://www.kinonews.ru/movie_229253/maleficent-2,Малефисента 2: Владычица тьмы,2019,Maleficent: Mistress of Evil,https://www.kinonews.ru/movie_229253/maleficent-2,6.24,['США'],"['детский', 'приключения', 'семейный', 'фэнтези']",Хоаким Роннинг,"['Анджелина Джоли', 'Элли Фаннинг']",118 мин
1710,https://www.kinonews.ru/movie_266125/jungle-cruise,Круиз по джунглям,2021,Jungle Cruise,https://www.kinonews.ru/movie_266125/jungle-cruise,6.24,['США'],"['боевик', 'комедия', 'приключения', 'семейный', 'фэнтези']",Жауме Кольет-Серра,"['Дуэйн Джонсон', 'Эмили Блант']",127 мин
1711,https://www.kinonews.ru/movie_179192/run-all-night,Ночной беглец,2015,Run All Night,https://www.kinonews.ru/movie_179192/run-all-night,6.24,['США'],"['боевик', 'детектив', 'драма', 'криминал', 'триллер']",Жауме Кольет-Серра,"['Генезис Родригез', 'Лиам Нисон']",
1712,https://www.kinonews.ru/movie_227456/led,Лед,2017,,https://www.kinonews.ru/movie_227456/led,6.24,['Россия'],"['комедия', 'мелодрама']",Олег Трофим,"['Аглая Тарасова', 'Диана Енакаева']",113 мин
1713,https://www.kinonews.ru/movie_267212/black-widow,Черная Вдова,2021,Black Widow,https://www.kinonews.ru/movie_267212/black-widow,6.23,['США'],"['боевик', 'кинокомикс', 'приключения', 'фантастика']",Кейт Шортланд,"['Скарлетт Йоханссон', 'Флоренс Пью']",134 мин
1714,https://www.kinonews.ru/movie_137175/yolki-3,Елки 3,2013,,https://www.kinonews.ru/movie_137175/yolki-3,6.23,['Россия'],['комедия'],"Дмитрий Киселев, Леван Габриадзе, Екатерина Телегина, ...","['Иван Ургант', 'Сергей Светлаков']",
1715,https://www.kinonews.ru/movie_101407/beliy-tigr,Белый тигр,2012,,https://www.kinonews.ru/movie_101407/beliy-tigr,6.23,['Россия'],['военный'],Карен Шахназаров,"['Алексей Вертков', 'Виталий Кищенко']",104 мин
