url,name,year,en_name,poster_url,rating,world_fees,budget,country,genre,director,main_actors,lentgh,description
https://www.kinonews.ru/movie_26353/iraq-in-fragments,Ирак по фрагментам,2006,Iraq in Fragments,,0.0,$240 888,0,['США'],"['военный', 'документальный']",Джеймс Лонгли,"['Мохаммед Хайтхем', 'Сулейман Махмуд']",,"Фильм исследует жизнь простых иракцев, все в жизни которых было перевернуто с ног на голову с началом войны."
https://www.kinonews.ru/movie_16373/rebro-adama,Ребро Адама,1990,,,0.0,$239 008,0,['Россия'],"['драма', 'комедия']",Вячеслав Криштофович,"['Инна Чурикова', 'Игорь Кваша']",,"По мотивам повести Курчаткина ""Бабий дом"".Одна московская квартира, четыре женщины. Старушка-бабушка, которая боится оказаться забытой, а потому хочет всегда быть в центре домашних событий. Мама, женщина, боящаяся оказаться одна, а потому всячески пытающаяся устроить свою личную жизнь. И две дочери: одна умотала на отдых, другая - забеременела.И вот в день рождения старушки все должны собраться вновь вместе. "
https://www.kinonews.ru/movie_53703/night-of-the-living-dead,Ночь живых мертвецов,1968,Night of the Living Dead,https://www.kinonews.ru/movie_53703/night-of-the-living-dead,8.32,$236 452,$114 000,['США'],['ужасы'],Джордж А. Ромеро,"['Джордж А. Ромеро', 'Дуэйн Джонс']",96 мин,"Группа людей вынуждена укрыться на старой ферме, спасаясь от мертвецов, которые восстали из могил, чтобы полакомиться человечиной."
https://www.kinonews.ru/movie_8525/peregon,Перегон,2006,,https://www.kinonews.ru/movie_8525/peregon,6.0,$233 324,0,['Россия'],"['военный', 'драма', 'исторический', 'комедия', 'криминал']",Александр Рогожкин,"['Алексей Серебряков', 'Даниил Страхов']",,"Он - русский, она - американская летчица. А вместе они в совершенно диком для обоих полярном мире. Культурная разница, разные языки, сложные условия выживания и любовь, для которой никаких условностей и преград не существует.Они живут, как будто бы вне идущей войны. Там, на севере сложно объяснить туземцу, зачем люди убивают друг друга. Ведь не едят же они людей, а зачем тогда жизни лишать? "
https://www.kinonews.ru/movie_45787/fifty-fifty,Пятьдесят на пятьдесят,1992,Fifty/Fifty,https://www.kinonews.ru/movie_45787/fifty-fifty,10.0,$229 041,0,['США'],"['боевик', 'комедия', 'приключения']",Чарльз Мартин Смит,"['Питер Уэллер', 'Роберт Хэйс']",101 мин,"Чтобы свергнуть деспотичного правителя в Юго-Восточной Азии, ЦРУ нанимает двух профессиональных наемников. Они очень любят деньги и сделают все, что им скажут. Но в этот раз, продвигаясь к цели, им придется пересмотреть свои ценности и взгляды на жизнь. "
https://www.kinonews.ru/movie_66975/demonwarp,Дьявольское превращение,1988,Demonwarp,https://www.kinonews.ru/movie_66975/demonwarp,5.0,$225 000,0,['США'],"['детектив', 'триллер', 'ужасы', 'фантастика']",Эммет Олстон,"['Джордж Кеннеди', 'Мишель Бауэр']",91 мин,"Перед странствующим проповедником с неба падает странный объект. А через некоторое время на отца с дочерью в лесной хижине нападает лохматый гуманоид и утаскивает девушку с собой. Путешествующая в лесу компания подростков встречает безутешного родителя, который предупреждает их об опасности, но ему никто не верит..."
https://www.kinonews.ru/movie_162777/evangerion-shin-gekijoban-jo,Евангелион 1.11: Ты (не) один,2007,Evangerion shin gekijôban: Jo,https://www.kinonews.ru/movie_162777/evangerion-shin-gekijoban-jo,7.5,$223 839,0,['Япония'],"['аниме', 'боевик', 'мультфильм', 'фантастика']","Масаюки, Кадзуя Цурумаки, Хидэаки Анно","['Джули Эриксон', 'Чарльз Бэйкер']",98 мин,"Не успев оправиться от «Второго Удара», - погубившей большую часть человечества чудовищной катастрофы - выжившие люди оказываются перед лицом новой угрозы - нападением прозванных Ангелами загадочных существ. Главный герой Икари Синдзи узнает, что он один из немногих людей на планете, способных управлять единственным способным противостоять Ангелам оружием - гигантскими человекоподобными роботами серии «Евангелион»."
https://www.kinonews.ru/movie_935/sydney,Роковая восьмерка,1996,Sydney,https://www.kinonews.ru/movie_935/sydney,8.0,$222 559,$3 000 000,['США'],"['драма', 'криминал', 'триллер']",Пол Томас Андерсон,"['Филип Бейкер Холл', 'Джон С. Рейли']",,"Джон остался без денег. В забегаловке, стоящей как будто посреди пустыни, бедняга познакомился с Сиднеем. Последний сначала купил ему кофе, потом нашел дешевенькую комнатку, и подыскал, наконец, неплохую работу. Джонни стал мелким мошенником, и его жизнь постепенно стала налаживаться. Так бы и проистекало все плавно-незаметно, сели бы Джонни не влюбился в местную официантку - проститутку, Клементину."
https://www.kinonews.ru/movie_8329/zajac-nad-bezdnoj,Заяц над бездной,2006,,https://www.kinonews.ru/movie_8329/zajac-nad-bezdnoj,7.4,$220 000,0,['Россия'],['комедия'],Тигран Кеосаян,"['Богдан Ступка', 'Владимир Ильин']",,"Поехал однажды ""дорогой Леонид Ильич"" с визитом в Молдавию. И сразу после официального приема исчез. Через три дня нашелся и улетел в Индию. А вот как он провел эти три дня, есть различные версии.Елену Сафонову, сыгравшую королеву Великобритании и прекрасно владеющую английским, тем не менее, озвучивала настоящая англичанка - сотрудница британского посольства. "
https://www.kinonews.ru/movie_1444/jack-i-sarah,Джек и Сара,1995,Jack & Sarah,https://www.kinonews.ru/movie_1444/jack-i-sarah,0.0,$218 626,0,"['Великобритания', 'Франция']","['драма', 'комедия', 'мелодрама']",Тим Салливан,"['Джуди Денч', 'Ричард Э. Грант']",,"Джек потерял жену. Он остался с маленькой дочкой, но из-за работы он практически не может уделять ей внимание. Пока Джек на работе, за его дочкой Сарой, присматривает молодая официантка Эми. Вместе с тем, как отношения Эми и Сары становятся все более близкими, Джек начинает смотреть на свою жизнь другими глазами."
https://www.kinonews.ru/movie_20206/pokajanie,Покаяние,1984,,,8.5,$215 496,0,"['Россия', 'Грузия']",['драма'],Тенгиз  Абуладзе,"['Мераб Нинидзе', 'Автандил Махарадзе']",,"Фильм из трилогии, первый части которой носят названия ""Мольба"" и ""Дерево желания"".Это фильм о времени, в не времени. Фильм о стране, о городе вне точных географических указаний. Фильм об ошибках и об ответственности, которую могут нести дети за ошибки своих отцов.Умер вождь, глава диктатор. Каждую ночь, не уставая, женщина мстит за смерть своего мужа, погибшего в лагерях, выкапывая тело вождя. К делу примешиваются и сын погибшего и даже его внук. Все они должны разделить между собой ответственности за совершенные им промахи, но и радость, которую он нес когда-то. "
